article_id,content,reacts
20250417070616432,"Không lý  nào  bọn  này  không sợ  tù  tội sao, ai  cho  họ  cái  gan  đó????",0
20250417070616432,"Mong tăng mức án tội phạm sản xuất thuốc, thực phẩm giả lên.",0
20250417070616432,"Hàng giả, hàng kém chất lượng, đặc biệt là thuốc và hóa chất độc hại tràn lan trên thị trường là một vấn đề nghiêm trọng, ảnh hưởng trực tiếp đến sức khỏe và tính mạng người tiêu dùng. Làm xói mòn niềm tin, người dân mất lòng tin vào thị trường&nbsp;",0
20250417070616432,Bọn bất lương.,0
20250417070616432,Quá độc ác cần phải loại bỏ những người này khỏi đời sống xã hội.,0
20250417070616432,Tội phạm làm thuốc giả không thể bỏ qua được.,0
20250417070616432,"Trên mạng có nhiều hội nhóm truyền bá cách chữa bệnh bằng bột vỏ sò, nước icon kiềm, viên đá thần kì, sữa mẹ, ... Nhà nước cần xử lý nghiêm những vị ""thầy"" để tránh trục lợi và làm bệnh nhân mất cơ hội được điều trị đúng đắn.",0
20250417070616432,Quá khủng khiếp. Đề nghị xử phạt thật nặng!,0
20250417070616432,"Bọn vô nhân tính, chúng giết người không bằng dao mà bằng thuốc giả. Đề nghị cơ quan chức năng xử thật nghiêm.",0
20250417070616432,"Cứ sản xuất thực phẩm, thuốc men giả là phải xử nghiêm",0
20250416205044984,Cũng là đã tồn tại 4 năm trời mới bị phát hiện. Với số lượng rất lớn đã được thị trường tiêu thụ thì ảnh hưởng sức khỏe của người dân là không thể đếm ngược rồi.&nbsp;,177
20250416205044984,"Hãy tăng kịch khung mức hình phạt cho tội làm hàng giả, nhất là thuốc chữa bệnh, thực phẩm.",109
20250416205044984,Hết sữa giả giờ đến thuốc giả?,52
20250416205044984,Thật buồn cho những người vì lợi nhuận đánh mất lương tri.,39
20250416205044984,Mong pháp luật xử lý thật nặng.,15
20250416205044984,Quản lý thị trường suốt thời gian qua đâu nhỉ?,13
20250416205044984,"Hết sữa giả, giờ thuốc giả. Giờ ai đang làm đồ giả nên run sợ là vừa, từ từ cũng bắt hết thôi",12
20250416205044984,Hết biết nói gì luôn.,12
20250416205044984,"Hơn 10 năm trước đã có sữa giả, thuốc giả, lương thực, thực phẩm, thức ăn, thức uống bẩn, nhiều chất độc hại... bán ra thị trường cho nhân dân sử dụng rồi... Họ thật sự ác độc, đầu độc nhân dân. Nhưng Luật xử nhẹ nên họ không sợ và ẩn mình, đánh tráo, trà trộn, núp bóng... tồn tại đến nay ......thì biết bao nhiêu người dân đã nhiễm bệnh và đã chết.... có ai biết được đâu? Lỗi tại ai?",10
20250416205044984,"Tại xử nhẹ và quản lý lỏng lẽo. Đó là 2 nguyên nhân chính. Nếu xử nặng cỡ 20 năm tù trở lên và tịch thu tài sản thì họ không dám làm giả, đầu độc nhân dân đâu.&nbsp;",1
20250416205044984,Phải sửa đổi luật Hình sự. Tất cả bọn làm hàng giả là thực phẩm và thuốc chữa bệnh... nếu tổng giá trị hàng hóa bán ra thị trường vượt 50tr là tử hình hết,9
20250416205044984,"Phải có bản án thật nặng để răn đe, giờ những thứ gì vào miệng giả, độc hại gây mất an toàn thực phẩm làm sức khỏe giảm sút.",7
20250416205044984,Ghê quá! Mong Nhà nước tăng cường kiểm tra và đề nghị mức khung hình phạt cao nhất và tịch thu tài sản 3 đời thì chúng mới sợ.,6
20250416205044984,"Mong báo điều tra thêm bọn làm phân bón giả va kém chất lượng nữa ảnh hưởng đến sức khỏe gây bệnh rất nhiều. Tụi nó hay làm ở Củ Chi, Long An&nbsp;",6
20250416205044984,"Sữa giả, thuốc chữa bệnh giả, rồi còn bao nhiêu thứ làm giả nữa, những thứ này là kẻ giết người từ từ hàng loạt. Nên tăng thật nặng hình phạt cho tội danh này, có thể kịch khung là chung thân, tử hình và không xem xét ân xá, hay đặc xá. Cũng nên xem lại trách nhiệm của cơ quan quản lý nhà nước, cán bộ có liên quan để xử lý triệt để.",6
20250416205044984,"Mức phạt chưa đủ cho bọn làm thực phẩm, thuốc chữa bệnh giả sợ. Đề nghị nâng mức phạt tử hình cho tội danh này khi sửa luật Hình sự sắp tới.",6
20250416205044984,Không còn nhân tính. Còn tàn ác hơn cả kẻ giết người. Không co khung hình phạt nào xứng đáng với họ,5
20250416205044984,"Nên xử lý mức an cao nhất, này không khác gì giết người hàng loạt",5
20250416205044984,Sản xuất hàng giả gây nguy hiểm cho toàn xã hội nhưng chế tài đang quá nhẹ. Quản lý thị trường thì lỏng lẻo,5
20250416205044984,Đây là 1 trong các nguyên nhân tỷ lệ người dân mắc ung thư cao ở nước ta. Tội này nên tử hình thì mới đủ răn đe.,5
20250416205044984,Này mới chí mạng nè.,5
20250416205044984,Sát nhân thầm lặng. Tử hình thôi,5
20250416205044984,Bọn vô nhân đạo này phải xử tội chết mới xứng.,5
20250416205044984,Hèn gì vài lần đi khám bệnh. Mua thuốc uống mà không hết bệnh.,4
20250416205044984,"Suy yếu sức khỏe giống nòi, thiệt hại kinh tế quốc gia. Thực phẩm giả, sữa giả, thuốc giả có khác nào tội phản quốc đâu?",4
20250416205044984,Phải nâng mức hình phạt thật cao có thể tù chung thân và phạt tiền khung cao nhất để răn đe phòng ngừa chung,2
20250416205044984,"Trời... sữa giả giờ tới thuốc giả khắp các tỉnh thành luôn, người bệnh và người dân sẽ khổ lại càng thêm rất rất khổ nữa 😭😭",2
20250416205044984,Riêng những đối tượng chuyên làm tất cả các loại hàng giả là phải xử nặng bởi vì liên quan đến sức khỏe của người dân,2
20250416205044984,"Nên mua tại nhà thuốc, ham rẻ hay nghe lời dụ dỗ của mấy chỗ tạp hóa biết chút ít về dược, không có bằng dược, không nhập được thuốc chính hãng nên sẽ mua hàng này bán rẻ tạo giá ảo gây ảnh hưởng không nhỏ đến người bệnh và các nhà thuốc chân chính.",2
20250416205044984,"Sản xuất hàng giả là mặt hàng thuốc chữa bệnh thì tác hại đến sức khỏe của người tiêu dùng như thế nào ai cũng biết. Tuy nhiên, tôi thắc mắc tại sao cả một bộ máy quản lý nhà nước, trong đó có vai trò trò lớn của lực lượng Quản lý thị trường, Công an, ngành y tế không phát hiện được trong thời gian dài? Không biết có tiêu cực, tham nhũng gì trong đây hay không? Gần đây, Bộ Công an đã khởi tố vụ án sản xuất sản phẩm mặt hàng sữa giả không đạt chất lượng mà Bộ Công thương đổ trách nhiệm cho Bộ Y tế và ngược lại mới thấy rõ công tác QLNN của các Bộ còn rất kém!",2
20250416205044984,"Thêm một chiến công của cơ quan CA. Hết sữa dỏm nay lại thuốc chữa bệnh giả. Hoạt động hơn 4 năm thu lợi hơn 200 tỷ và biết bao nhiêu người phải uống loại thuốc vô bổ, nguy hại do bọn chúng sản xuất. Phải nói đây là tội ác khó dung thứ. Phải nghiêm trị, công khai làm gương cho những kẻ vô lương khác.",2
20250416205044984,Cứ tăng mức phạt kịch khung may ra họ mới sợ,2
20250416205044984,"Giờ mới thấy xung quanh chúng ta quá nhiều hàng giả: sữa giả, thuốc giả, nước mắm giả... nhưng xét cho cùng là lỗi của ai? Hệ thống quản lý có vẻ chặt chẽ nhưng lại quá nhiều lỗ hổng nên hàng giả mới tràn lan, lộng hành như vậy... và người lãnh hậu quả là người tiêu dùng. Mong nhà nước có chính sách hiệu quả để ngân chặn những vấn đề này",2
20250416205044984,"Vì tiền mà có thể hại người bệnh, thật ác quá đi.&nbsp;",2
20250416205044984,Nếu thật sự như bài báo đăng thì đúng là quá sức tưởng tượng,2
20250416205044984,"Pháp luật VN nên điều chỉnh mức hình phạt lên mức cao nhất, thậm chí tử hình đối với tội sản xuất, mua bán, quảng cáo, bán các loại thuốc giả vì hậu quả của những hành vi này là giết nhiều người 1 cách thầm lặng.",2
20250416205044984,Lợi nhuận tiền tỷ mà phạt mấy trăm triệu là xong ai mà không làm.,2
20250416205044984,"Trời hết sữa giả giờ tới thuốc giả, toàn liên quan đến sức khỏe người dân.",1
20250416205044984,Đọc mà ức chế. Hèn gì thời đại ngày nay số lượng người mắc ung thư cao. Trách nhiệm của Bộ Y Tế ở đâu? Có cấp phép chứng nhận hay không? Tại sao bán ra thị trường nhan nhãn tận 4 năm nhưng Bộ không biết?,1
20250416205044984,Bệnh thật nhưng phải uống thuốc giả. Ác nhơn quá!,1
20250416205044984,"Hết sữa giả, giờ đến thuốc chữa bệnh giả.",1
20250416205044984,"4 năm một sự thật đau lòng, chỉ người dân nghèo thụ hưởng vô điều kiện và không thể lên tiếng.",1
20250416205044984,"Sợ quá! Cái gì cũng giả, hại người là thật.",1
20250416205044984,"Nên cho án chung thân tịch thu toàn bộ số tiền đã bán hàng giả, đồng thời truy cứu trách nhiệm các cửa hàng dược bán thuốc giả",1
20250416205044984,Mất hết nhân tính của con người. Chỉ vì tiền bọn này còn quảng cáo trên mạng rất rất nhiều... tôi là nạn nhân xương khớp đây. Tiền mất tật mang.,1
20250416205044984,Xem lại các nhà thuốc tại sao lại bán được thuốc giả?,1
20250416205044984,Xin cảm ơn báo Tuổi Trẻ đã đăng tin kịp thời cho người dân cảnh giác.,1
20250416205044984,Hết sữa kém chất lượng lại đến thuốc giả tồn tại thời gian lâu vậy.,1
20250416205044984,"Trên các mạng quảng cáo còn nhiều lắm, đề nghị cơ quan chức năng xử lý triệt để, nghiêm minh, bảo vệ người dân.",1
20250416205044984,Vì sao hàng thuốc giả lưu thông trên thị trường được 4 năm?,1
20250416205044984,Những loại sản xuất hàng giả không cần xử mà nên tịch thu hết tài sản sung công quỹ còn người thì TỬ HÌNH  loại bỏ khỏi xã hội.,1
20250416205044984,"Còn nhiều quảng cáo thuốc xương khớp lắm, lên Facebook là thấy ngay.&nbsp;",1
20250416205044984,Trời. Tận 4 năm. Biết bao nhiêu người lãnh hậu quả.,1
20250416205044984,Mong rằng các tội này nên nộp phạt và xử kịch khung ạ!,1
20250416205044984,"Bảo sao chữa bệnh không khỏi, kháng kháng sinh.&nbsp;",1
20250416205044984,"Lại thêm một bọn ác ma nữa, đề nghị nhà nước xử phạt thật nặng.",1
20250416205044984,Pháp luật cần tăng hình phạt cho hành vi làm hàng giả đặc biệt là thuốc chữa bệnh,1
20250416205044984,"Vui vì đã triệt phá được nhiều cơ sở sản xuất sữa giả, thuốc giả,... Tuy nhiên, nguyên nhân tại sao các cơ sở sản xuất này tồn tại bao năm nay  mà không bị phát hiện? Liệu có sự bao che, dung túng của cán bộ địa phương, của cán bộ quản lý thị trường, hay thủ đoạn của bọn này càng ngày càng tinh vi? Trách nhiệm thuộc về ai? Phải chăng mức phạt vẫn còn quá nhẹ, và chưa đủ sức răn đe chúng? Tôi hy vọng Nhà nước xem xét tăng nặng hình phạt xử nghiêm bọn bán hàng giả, và cả trách nhiệm quản lý. Tiền mất thì có thể lấy lại, nhưng sức khỏe mất thì sao lấy lại được.",1
20250416205044984,Bọn làm sữa giả và thuốc giả phải tử hình mới có tác dụng,1
20250416205044984,Những tội này tử hình hoặc chung thân hết cho chừa,1
20250416205044984,"Bọn này coi mạng người khác như vật thí nghiệm của chúng, và coi vật chất hơn mạng người. Nên các cơ quan pháp luật cần tăng mức án thật cao để răn đe cho những đối tượng muốn đi theo con đường này&nbsp;",1
20250416205044984,Các cơ quan chức năng cần vào cuộc để kiểm tra chất lượng các loại thuốc trên thị trường cho dân đỡ bị tiền mất tật mang dùm.&nbsp;,0
20250416205044984,"Đối với tội làm thuốc giả, nên tăng hình phạt đến chung thân không giảm án, nếu gây hậu quả nghiêm trọng nên phạt tử hình mới răn đe được. Vì tội này ảnh hưởng đến sức khỏe và tính mạng con người...",5
20250416205044984,Nó có khả năng giết thầm lặng cả ngàn người...,0
20250416205044984,"Người dân bị ốm đã khổ lắm rồi, còn cho uống thuốc giả để khổ hơn nữa. Phải loại ra khỏi xã hội vì đã mất hết tính người.",0
20250416205044984,"Rất mong xử lý nghiêm khắc, nhất là ai chống lưng",0
20250416205044984,"Hết sữa giả, bây giờ phát hiện thuốc giả.&nbsp;",30
20250416205044984,"Riết rồi cái gì cũng giả, sợ thật",0
20250416205044984,"Làm sao biết còn hay hết sữa giả, bạn?",0
20250416205044984,Có lẽ bây giờ chỉ có răng giả là thật phải không mọi người?☹️😁,0
20250416205044984,Sữa thì không có thành  phần dinh dưỡng. Thuốc không có thành phần nào chữa được bệnh. Đau xót quá!😪,0
20250416205044984,Tại sao con người ác độc quá vậy?,0
20250416205044984,"Thực phẩm giả, sữa giả, thuốc giả thật kinh khủng. Bảo sao bệnh viện lúc nào cũng quá tải. Con người lúc nào cũng bệnh tật đều do nguyên nhân từ ăn uống các loại sản phẩm của những kẻ bất lương đội lốt người này.<br/>Rất mong các Cơ quan ban ngành, người dân vào cuộc. Phải có chế tài kịch khung, bài trừ kiểu làm ăn bất lương này ra khỏi xã hội, để cho đất nước phát triển. Sức khỏe tuổi thọ người dân được tăng lên.",0
20250414092847788,"May là công ty dược bán sữa giả, nếu bán 500- 600 tỷ thuốc giả thì hậu quả sẽ thế nào? Quy trình xét duyệt cho lập công ty dược có vẻ dễ nên một loạt công ty ra đời trong một thời gian ngắn?",8
20250414092847788,Tại sao họ chỉ bán sữa mà được đặt tên là Công ty dược?,7
20250414092847788,"Trong GPKD có ghi ngành nghề chính, kiểm tra xem có hoạt động ngành nghề chính là hiểu",0
20250414092847788,"Bởi vì sữa làm giả lại đội lốt thực phẩm dinh dưỡng, chức năng...",0
20250414092847788,"Tôi thấy toàn cách đặt tên: cty dược, cty y tế, cty quốc tế, cty Á châu … toàn tên hay mang tầm cao nhưng chất lượng lại không xứng đáng với cái tên",2
20250411171525025,Sao không nói thuốc gì cho dân biết? Bán ra thị trường rồi thì nói rõ tên thuốc dùm cho dân biết tránh…,26
20250411171525025,Phân bón giả họ cũng không nêu tên.&nbsp;,1
20250411171525025,"Thử đặt mình vào cương vị người bệnh xem, uống phải thuốc giả bệnh mãi không khỏi mà còn nặng hơn, nhiều lúc nguy hiểm đến tính mạng ấy chứ.",11
20250411171525025,Cần đưa tội làm giả thuốc hay thực phẩm vào tội hình sự chứ cứ phạt tiền thì không bao giờ họ biết sợ vì lãi quá cao.,8
20250411171525025,Thuốc chữa cứu người mà làm giả?!,6
20250411171525025,"Thật kinh khủng. Thực phẩm giả, nhái bán đầy trên không gian mạng.&nbsp;",2
20250411171525025,Cần phải xử hình sự cho chừa,1
20250411171525025,Bán thuốc giả tràn lan trên mạng mà không thấy xử lý.,0
20250321172730468,Nông dân đã  cực lắm rồi vậy mà còn đi hại họ. Phạt tù nặng vậy để làm gương.,2
20250321172730468,"Giờ thuốc BVTV bán tràn lan trên thị trường, không biết đâu mà lần, bản thân tôi toàn mua các sản phẩm của những CTY lớn, nổi tiếng và ở cửa hàng lớn, lâu năm, chứ nghe mấy cô cậu live bán hàng thuốc này thuốc kia thì không bao giờ mua. Những thành phần như báo đăng cần phải nghiêm trị thật nặng",1
20250321172730468,"Cần công khai mức xử phạt rộng rãi trên thông tin đại chúng để phòng ngừa những loại tội phạm cố tình làm hàng giả, nhái, kém chất lượng, đồng thời để làm gương.",1
20250321172730468,Làm giả cần xử phạt thích đáng để không tái diễn. Hậu quả thuốc giả rất nghiêm trọng.,0
20250321172730468,"Làm giả phân thuốc BVTV xử 20 năm vậy là quá nhẹ, thấy đơn giản vậy đó chứ làm bao nhiêu gia đình tan nát.&nbsp;",0
20250214074358084,Đề nghị xử lý mạnh tay các hành vi lừa đảo đang tràn lan trên mạng.,1
20250214074358084,"Tin ở ""mạng"" thì phải phóng mạng đi theo, còn chuyện có mất mạng hay không chỉ thời khắc ngắn thôi sẽ có kết quả...",1
20250114185553785,"Trời, cuối năm đọc tin muốn té xỉu luôn, hèn gì uống thuốc hoài thấy hết tiền mà không thấy hết bệnh.",44
20250114185553785,Tù chung thân xứng đáng,26
20250114185553785,Lừa đảo người bệnh là tội ác nhất trong các tội. Phải xử kịch khung để làm gương cho sau này.,10
20250114185553785,"Sản xuất, tàng trữ, mua bán thuốc giả với quy mô lớn thế này thì chỉ có xử lý thật nghiêm mới đáng tội danh và đủ sức răn đe.",6
20250114185553785,"Ôi trời, biết bao nhiêu người đã uống và bao nhiêu người bị tác dung phụ, bao nhiêu người bệnh nặng hơn, bao nhiêu người có thể đã chết vì mấy loại thuốc này .",6
20250114185553785,"Đề nghị tăng nặng hình phạt đối với việc sản xuất, tàng trữ thuốc chữa bệnh, thực phẩm chức năng giả, kém chất lượng, cần coi đó là hành vi cố ý giết người, làm thui chột nòi giống. Việc quảng cáo thuốc trên truyền hình, đài phát thanh cũng cần được kiểm soát, đưa rõ giá cả, hình thức và kiểm định chất lượng.",3
20250114185553785,Điều quan trọng không được nhắc đến đó là nhóm này bán thuốc giả ở đâu? Họ bán cho hiệu thuốc hay bệnh viện? Chẳng lẽ họ bán trực tiếp cho bệnh nhân?,2
20250114185553785,"Từ một người thiếu trình độ và kém về đạo đức mà sản xuất được thuốc giả mà lại tiêu thụ được sản phẩm của mình, liệu rằng có ai ở đằng sau không? Không lẽ nào họ dùng “Kỹ năng giao tiếp và quy tắc ứng xử” mà tồn tại đến giờ phút này với quy mô không phải nhỏ. Chờ xem kết quả chính thức cuối cùng!",2
20250114185553785,"Sản xuất thuốc giả quy mô lớn tới 11 xe tải, nhưng hoạt động 6 năm trời... Trách nhiệm thuộc về ai? Thương nhân tự chịu trách nhiệm về sản xuất thuốc nó có phải là 1 kẻ hở lớn hay không?",2
20250114185553785,""" Theo cơ quan điều tra, chỉ riêng năm 2024 vợ chồng Diệu đã sản xuất thuốc giả trị giá hơn 45 tỉ đồng. Riêng Đỗ Thành Mỹ (44 tuổi, ngụ quận 12), Đỗ Thanh Hải (52 tuổi, ngụ huyện Bình Chánh) và Nguyễn Mộng Điền (37 tuổi, quê Trà Vinh) đã tiêu thụ số thuốc giả trị giá gần 35 tỉ đồng."" Quá khủng khiếp! Khi phát hiện công an phải huy động 11 xe tải để vận chuyển số thuốc giả và nguyên liệu rất lớn nêu trên về trụ sở. Không biết hoạt động như thế chính quyền cơ sở ở đâu ? Chỉ tội cho người dân mắc quả lừa vô nhân tính.",1
20250114185553785,"Xem tính mạng đồng bào minh như cỏ rác, thật nhẫn tâm. Đề nghị xử lý nghiêm để răn đe.",1
20250114185553785,Quan trọng phải truy ra đường dây tiêu thụ các thuốc này để biết được các hiệu thuốc nào bán thuốc giả cho người dân.,1
20250114185553785,"Liên quan sức khỏe con người thì làm chết người. Không xuề xòa, cần kịch khung thì phải ra bản án kịch khung, lưu án tích mãi mãi không cho xóa.",1
20250114185553785,"Máy móc nguyên liệu chắc chắn phải có nguồn gốc từ một xí nghiệp công ty nào đó chứ. ""Không có chuyên môn"" làm sao pha chế dập viên vận hành máy móc? Ai trong ngành dược là người đứng sau tiếp tay cho thuốc giả?",1
20250114185553785,Trình độ lớp 9 mà làm hàng giả như thật chứng tỏ anh này giỏi. Nhưng là giỏi làm hại biết bao người bệnh vì uống nhầm thuốc giả,1
20250114185553785,Tịch thu toàn bộ tài sản có được hiện nay và xử lý hình sự,1
20250114185553785,"Thực phẩm hư hỏng, động vật chết vì dịch bệnh được ""phù phép"" rồi bán cho con người sử dụng... Thuốc chữa bệnh giả càng uống càng tốn kém tiền bạc mà bệnh ngày càng nặng hơn... Vậy thì đối với những đối tượng kinh doanh thực phẩm bẩn và thuốc giả pháp luật phải trừng trị thật nghiêm khắc và không có bất kỳ tình tiết giảm nhẹ nào mới tương xứng những hành vi tội ác mà họ đã gây ra.",1
20250114185553785,Giết người hàng loạt là đây.,1
20250114185553785,"Không có bằng cấp và không biết gì mới sản xuất thuốc giả, nếu biết và có bằng là sản xuất thuốc thật rồi",1
20250114185553785,Cho tử hình luôn đi. Người bị bịnh tật bao nhiêu tiền thuốc than mà còn bị thuốc giả,1
20250114185553785,"Thuốc giả là tội ác rất lớn, gây&nbsp;hại toàn XH.",0
20250114185553785,"Cần thu hồi hết tài sản do phạm tội mà có, xử lý thật nghiêm.&nbsp;",0
20250107192327874,"Thật tài năng! Làm thuốc nhỏ mắt giả bán cho hàng ngàn người mới bị phát hiện! ""Lập nghiệp"" kiểu này chắc phải ""ăn cơm Nhà nước"" mới hoàn lương được!",17
20250107192327874,Bán thuốc giả là một trong những tội ác hàng đầu,17
20250107192327874,Dược phẩm giả như thế này trách nhiệm thuộc về ngành y hay Công thương nhỉ?,16
20250107192327874,"Thuộc về người dân đó bạn, mua thuốc mà mua khơi khơi, không ra hiệu thuốc mua thì tự chịu trách nhiệm nha.&nbsp;",2
20250107192327874,"Hoan hô các anh công an huyện Nam Trực và tỉnh Nam Định. Làm và bán thuốc giả, ma túy cần xử nặng vì bọn này hại nhiều người.",11
20250107192327874,"Có hình chai thuốc ko ạ, hình như bố em cũng bị lừa",10
20250107192327874,"Hết thuốc uống giả nay lại thuốc nhỏ mắt giả. Bọn vô lương này cần phải xử mạnh tay. Đồng thời phải truy ra nguồn gốc cung cấp vỏ thuốc, bao bì vì bọn này cũng lưu manh tiếp tay cho hàng giả .",8
20250107192327874,Phải công khai nhãn hiệu thuốc giả lên cho mọi người đều biết mới đúng,6
20250107192327874,Bán thuốc giả cũng đồng tội như giết người. Phạt thật nặng để răn đe cho những người coi thường mạng sống và sức khỏe của mọi người.,4
20250107192327874,Bán trên sàn thương mại điện tử đầy luôn.,3
20250107192327874,"Mấy tháng trước trên Tiktok thường xuyên xuất hiện quảng cáo thuốc nhỏ mắt xuất xứ Nhật Bản, giá chỉ vài trăm nghìn mà  nói như thần dược trị hết cận. Không biết có phải thuốc này không.",3
20250107192327874,Có ai là nạn nhân?,3
20250107192327874,"Quá đau xót, sức khỏe và bệnh tật của hơn 10 ngàn người bị lừa gạt bởi một kẻ vô lương tâm vì tiền!",3
20250107192327874,"Thuốc giả đó là hiệu gì, sao không liệt kê để người dân tránh không lầm",2
20250107192327874,"Rồi ảnh hưởng sức khoẻ thị lực thì sao, cái đó là vô giá đấy.&nbsp;",2
20250107192327874,Thảo nào càng nhỏ càng thấy mờ. Cảm ơn các anh công an.,2
20250107192327874,Bán thuốc giả nhỏ mắt hại người pháp luật nên xử lý nặng,2
20250107192327874,"Dược phẩm, dược liệu giả, thực phẩm giả, kém chất lượng là hành động vô cùng tàn ác, đề nghị với tội này nên tăng nặng hình phạt.",2
